image_url,equipment_type,split
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ec8-5b8d-419a-98b8-04e6b3bd17d3/oakley_825_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eee-e2bc-45ee-a5ce-ad3f1dd66e3e/ccm_vr-pro_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ed3-c5cf-4c75-9693-e3c00eb5e95e/oakley_831_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ede-0c75-4aa6-a0ba-7c80ba4257c3/bauer_aviator-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ebd-f0da-4a5b-8491-485d8135144f/bauer_55p-x-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eb5-3eb6-4902-aeb8-456562073f05/bauer_55p-blade-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ec8-5b8d-419a-98b8-04e6b3bd17d3/oakley_825_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eee-e2bc-45ee-a5ce-ad3f1dd66e3e/ccm_vr-pro_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ed3-c5cf-4c75-9693-e3c00eb5e95e/oakley_831_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ede-0c75-4aa6-a0ba-7c80ba4257c3/bauer_aviator-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ebd-f0da-4a5b-8491-485d8135144f/bauer_55p-x-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eb5-3eb6-4902-aeb8-456562073f05/bauer_55p-blade-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ec8-5b8d-419a-98b8-04e6b3bd17d3/oakley_825_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eee-e2bc-45ee-a5ce-ad3f1dd66e3e/ccm_vr-pro_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083eee-e2bc-45ee-a5ce-ad3f1dd66e3e/ccm_vr-pro_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ebd-f0da-4a5b-8491-485d8135144f/bauer_55p-x-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ec8-5b8d-419a-98b8-04e6b3bd17d3/oakley_825_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ebd-f0da-4a5b-8491-485d8135144f/bauer_55p-x-cut_visor.jpg,visor,train
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f5d0-15d4-4800-98b2-72b7116b7d34/bauer_s-v--pro_blocker.jpg,blocker,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3544e3-b34d-4a63-be30-0a8f31910293/bauer_vapor-hyper-lite2_blocker.jpg,blocker,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d3e5ef7-9489-49cc-b20e-6e692da50251/vaughn_v-x1_blocker.jpg,blocker,val
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuoOjBqfPb-IpDqLXinvK1VZfiNzsmzvfWAg&s,gloves,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c9bb162-7db0-4e75-9519-dae58c67c9b7/ccm_4--roll-pro_glove.png,gloves,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d35fc-7935-46a1-8b64-30de18a3a1fc/warrior_dynasty-a-x1_glove.jpg,gloves,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d354f-a645-4fc3-ad9e-9d919cedc686/warrior_covert-q-r1_glove.jpg,gloves,val
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHP_wf1UZT3CEy9S01g6HIBhUGV1nzBQxO6A&s,gloves,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d307f-c9b5-46da-8d40-13ee160f3e6b/ccm_quicklite_glove.jpg,gloves,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c06-896b-4fae-ad0f-ae5ea13fabc0/bauer_re-akt150_helmet.jpg,helmet,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c39-5f12-47dd-873a-f98d7115dbb4/bauer_4500_helmet.jpg,helmet,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/979a2630-f78e-456d-810e-96134b608710/warrior_covert-cf100_helmet.jpg,helmet,val
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK3KsM71wmIPHfvpUjTaHW9lQyW4Va1YDp_Q&s,helmet,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c35628d-d4b3-4b31-954f-c24f0331847c/vaughn_pro's-choice_mask.jpg,mask,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d426f51-3164-4ad5-9c13-40445771f86b/true_catalyst-p-x5_goalie-glove.jpg,mitt,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3569c4-a1ef-42f7-82fe-089f3eecd4c4/true_l20.2_goalie-glove.jpg,mitt,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ea486e9-feb6-4764-b114-3cfe0554f752/ccm_e-flex7-pro_goalie-glove.jpg,mitt,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c356a62-6430-4b01-a9e2-eca0e525e6e3/true_catalyst-p-x3_pads.jpg,pads,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9ef4f5fc-b73c-4e22-ae54-ffdeb4113997/bauer_s-v--pro_pads.jpg,pads,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d3e5f22-e939-4bf7-a939-4a3e740d91cb/vaughn_v-x1_pads.jpg,pads,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c26ade9-5a10-4af7-95d0-3e4c9ad2ee47/true_stock-two-piece_goalie-skates.jpg,skates,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9f1d4e28-853b-48f5-9084-60bd416236ba/bauer_vapor-fly-lite_skates.jpg,skates,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b25fe-6b12-4424-b3e1-8a8ad87dee31/ccm_tacks-x-f-pro_skates.jpg,skates,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/979a250c-8e41-4a83-9a3a-6e1c2e21256c/bauer_supreme-mach_skates.jpg,skates,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b238c-f281-4c80-8003-1c5b514a1fe7/bauer_konekt2_goalie-skates.jpg,skates,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743cc9-4722-4dd5-881d-40c2253fd87e/true_pro-custom_skates.jpg,skates,val
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVQ4GfpTlFGcPXxvEY64KvW0inkBdDdWVrlg&s,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c5577cb-d3d4-4ea3-8375-985ee06d61c5/ccm_ribcor-trigger6-pro_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6358b2-781c-4e7c-92a8-b8c0fd92165e/warrior_ritual-v2-pro+_goalie-stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c5368a9-3a76-412b-82ac-494aadcdc679/warrior_alpha-l-x-pro_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6b9b0e-faa9-4e95-a52e-a8e14edcd498/bauer_vapor-hyper-lite2_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c5368d8-92ff-4d66-9095-2197c549f6ba/warrior_covert-q-r5-pro_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6b9df6-28e1-464f-9f2f-8a0d9f056026/ccm_jet-speed-f-t5-pro_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c55775d-6242-48db-8d9a-58d744ca4bed/ccm_ribcor-reckoner_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c2733f4-cea0-476f-a153-870a9b50290a/sherwood_code-encrypt-pro_stick.jpg,stick,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/99083ef9-8719-4828-83a1-03d194d80f30/ccm_vr-pro-sh_visor.jpg,visor,val
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b2317-09d9-4981-bdd2-bec3dd9f2766/bauer_supreme-shadow_blocker.jpg,blocker,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9bf0e8ea-bfc8-407b-8e4e-fa26e0d030de/true_h-z-r-d-u-s_blocker.jpg,blocker,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b22de-986d-4f27-800a-c309299290c9/ccm_axis-x-f-pro_blocker.jpg,blocker,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2d86-983d-4d51-aded-e36f842a155d/bauer_supreme-mach_glove.jpg,gloves,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d35b1-873a-4e5a-866e-1c73dd579ab8/warrior_covert-q-r-e_glove.jpg,gloves,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d34eb-d3a3-4624-a2eb-64e16980d74b/warrior_alpha-q-x_glove.jpg,gloves,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c9baa05-b86b-4101-8a15-2a7e79a4ffff/ccm_4--roll-pro-i-i_glove.jpg,gloves,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d35d8-6283-45a8-9e5a-eed79c40a108/warrior_covert-q-r-l_glove.jpg,gloves,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1d2f7e-989a-4c18-9bc5-3bd90c2c9041/ccm_h-g12_glove.jpg,gloves,test
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh-XWfVHUqq5cnDyDGumzzDzN2vPOHG5jJwA&s,helmet,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743bf9-10f6-4357-8656-6538518e6796/warrior_covert-px2_helmet.jpg,helmet,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c7e-72d0-4e15-8ad8-813aeb533876/bauer_5100_helmet.jpg,helmet,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c32-fb4e-4562-a6e7-a95937124ea7/bauer_re-akt_helmet.jpg,helmet,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c355e17-5ec5-4a19-8255-00ba5ac9100d/wall_pro_mask.jpg,mask,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d3e5f0c-ec63-4589-a0c6-356fb4183375/vaughn_v-x1_goalie-glove.jpg,mitt,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9bf0e977-2a5e-4119-9471-e43f26e0279b/true_h-z-r-d-u-s_goalie-glove.jpg,mitt,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d7cb3af-278e-479c-9240-002d7eb215a7/brians_optik4_goalie-glove.jpg,mitt,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b22aa-e8ba-4748-b81a-7f4e8fd4558a/ccm_axis-x-f-pro_pads.jpg,pads,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c1b2366-2f74-4601-8507-b65332f115bd/bauer_supreme-shadow_pads.jpg,pads,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c3569aa-ed99-4a00-9fb4-6cddc71aa604/true_l20.2_pads.jpg,pads,test
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSv2DBqlt4eOLYDQnev2J4a9igTFTaa8bJW6w&s,skates,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9d283a33-60d0-4e6d-8c6a-9411dbe18086/true_custom-s-v-h-two-piece_goalie-skates.jpg,skates,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c0a-8f37-4944-b175-61a98d14fee3/bauer_supreme2s-pro_skates.jpg,skates,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c01-5910-4b01-a14b-e04d62e69696/ccm_jetspeed-ft2_skates.jpg,skates,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743cb6-940d-439e-8301-80f3c7e3df3b/bauer_nexus2n_skates.jpg,skates,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c354034-a53e-42fa-a505-93468d411fdb/bauer_vapor2-x-pro_goalie-skates.jpg,skates,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c635cd7-a8f5-47f5-bb14-3ceee8c351d5/warrior_ritual-m1-pro+_goalie-stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c632d74-b8cb-45af-aa1f-18c7a9d157ea/ccm_tacks-x-f-pro_stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c63430e-eebd-462e-b52c-7e87c9df288d/ccm_x-f-pro_goalie-stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c5345e8-f2bc-4f7c-a85a-34b89f2eb207/bauer_vapor-hyper-lite_stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c6b9b54-a326-4baa-92de-4ab1571ac261/ccm_ribcor-trigger8-pro_stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9e94d736-d4d4-4df7-a5bb-df901bf0e9e1/ccm_jet-speed-f-t8-pro_stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/97743c16-2c2b-4b2a-bb93-ff6b2db3be05/ccm_super-tacks-as4-pro_stick.JPG,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c272dba-b347-420e-becc-6db4e8eb7c3c/true_h-z-r-d-u-s9-x4_stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c5577b4-4f76-4638-aee5-babfbf384765/ccm_ribcor-trigger5-pro_stick.jpg,stick,test
https://c2bfe19d1ca0edc50ce2-ce1e1891d5288622161b9aa342eed946.ssl.cf5.rackcdn.com/images/9c356acf-1a96-4d15-bb4c-37bde61a6237/ccm_v-r14_visor.jpg,visor,test
